
Server running on port 17000

Server actions:
start | stop | restart | changeAddr | exit | help

8.649889, 3.861644, 6.420344
8.788933, 3.809459, 6.333582
8.920530, 3.758667, 6.249135
9.059596, 3.710658, 6.368202
9.195073, 3.663636, 6.449967
9.334123, 3.616795, 6.367276
9.469581, 3.571013, 6.286677
9.608632, 3.526375, 6.208094
9.744110, 3.482840, 6.131451
9.883177, 3.440366, 6.086767
10.018239, 3.398916, 6.049115
10.153740, 3.360238, 6.151956
10.289236, 3.321294, 6.288135
10.428307, 3.282674, 6.215017
10.567350, 3.244942, 6.143580
10.702857, 3.208068, 6.125563
10.837925, 3.172022, 6.056736
10.973458, 3.138556, 5.989439
11.112546, 3.105055, 6.080862
11.248033, 3.071304, 6.014766
11.384368, 3.038280, 5.950091
11.523427, 3.005957, 5.886792
11.655018, 2.974316, 5.824826
11.794038, 2.944479, 5.887564
11.929515, 2.914845, 5.957426
12.068535, 2.885102, 5.896636
12.204007, 2.855959, 5.837074
12.343022, 2.827400, 5.778703
12.478049, 2.799406, 5.721488
12.613517, 2.773235, 5.794528
12.752704, 2.746796, 5.886666
12.888173, 2.720384, 5.830063
13.027219, 2.694476, 5.774539
13.162674, 2.669056, 5.720062
13.297712, 2.644112, 5.666604
13.433170, 2.620833, 5.736103
13.572183, 2.597431, 5.814823
13.707646, 2.573818, 5.761961
13.846679, 2.550631, 5.710051
13.982143, 2.527857, 5.659069
14.117200, 2.505487, 5.608988
14.252665, 2.484473, 5.559787
14.391702, 2.463304, 5.614451
14.527170, 2.442327, 5.566051
14.666200, 2.421453, 5.518478
14.801652, 2.400932, 5.471711
14.940672, 2.380756, 5.471363
15.072262, 2.360916, 5.451100
15.211751, 2.342314, 5.491437
15.347209, 2.323689, 5.541939
15.486229, 2.304878, 5.496883
15.621690, 2.286290, 5.452553
15.760733, 2.268000, 5.408933
15.892314, 2.250000, 5.366004
16.031353, 2.233228, 5.432574
16.166803, 2.216640, 5.485130
16.305836, 2.199457, 5.442610
16.444864, 2.182538, 5.400743
16.580318, 2.165878, 5.359517
16.719330, 2.149470, 5.318914
16.850912, 2.133308, 5.278923
16.989866, 2.118284, 5.239527
17.125240, 2.102963, 5.302104
17.263674, 2.087573, 5.263119
17.401834, 2.072335, 5.224701
17.532593, 2.057319, 5.186841
17.672514, 2.043669, 5.255383
17.808172, 2.029786, 5.333475
17.947353, 2.015461, 5.295649
18.082970, 2.001268, 5.258356
18.222120, 1.987273, 5.221584
18.357721, 1.973472, 5.185323
18.493328, 1.959862, 5.149562
18.628523, 1.946438, 5.141312
18.764128, 1.934013, 5.209620
18.903307, 1.921554, 5.264375
19.038919, 1.908658, 5.229043
19.178078, 1.895933, 5.240212
19.313683, 1.883377, 5.215564
19.448879, 1.870987, 5.181251
19.584484, 1.859673, 5.236695
19.723671, 1.848311, 5.285934
19.859293, 1.836387, 5.251831
19.998486, 1.824615, 5.218165
20.134087, 1.812993, 5.184929
20.273272, 1.801519, 5.152113
20.408876, 1.790188, 5.132442
20.544085, 1.779000, 5.100364
20.679691, 1.769192, 5.068684
20.818871, 1.758827, 5.150014
20.954483, 1.748037, 5.118419
21.093651, 1.737378, 5.087209
21.229269, 1.726848, 5.056377
21.368988, 1.716446, 5.025917
21.504677, 1.706167, 5.004907
21.640352, 1.696012, 4.975116
21.779589, 1.685976, 4.957343
21.911404, 1.676059, 4.943057
22.050661, 1.666959, 4.971788
22.186340, 1.657790, 5.004637
22.325680, 1.648208, 4.975708
22.461304, 1.638735, 4.947113
22.599861, 1.629371, 4.918843
22.731436, 1.620113, 4.890895
22.869850, 1.611751, 4.927691
23.005587, 1.603090, 4.982378
23.144848, 1.594190, 4.954544
23.280550, 1.585333, 4.927019
23.419821, 1.576575, 4.899798
23.555513, 1.567912, 4.872876
23.694775, 1.559344, 4.857019
23.826609, 1.550869, 4.852608
23.965847, 1.543135, 4.895647
24.101540, 1.535376, 4.931865
24.240780, 1.527166, 4.905491
24.376484, 1.519042, 4.879398
24.515755, 1.511005, 4.853581
24.651451, 1.503053, 4.838684
24.787176, 1.495183, 4.813350
24.922438, 1.487396, 4.795981
25.058153, 1.480414, 4.826152
25.197411, 1.473144, 4.869862
25.333101, 1.465590, 4.844888
25.472380, 1.458112, 4.820169
25.608072, 1.450711, 4.811105
25.743364, 1.443384, 4.799251
25.879040, 1.436935, 4.846304
26.014746, 1.430300, 4.895400
26.154022, 1.423333, 4.871045
26.289705, 1.416287, 4.846931
26.428970, 1.409310, 4.823054
26.564657, 1.402402, 4.799412
26.703905, 1.395561, 4.788020
26.839603, 1.388786, 4.779506
26.974871, 1.382077, 4.773083
27.110573, 1.376010, 4.750135
27.249828, 1.369713, 4.783998
27.385527, 1.363333, 4.761217
27.524792, 1.356872, 4.738652
27.660473, 1.350472, 4.716300
27.796179, 1.344131, 4.694158
27.935438, 1.337850, 4.672223
28.071125, 1.331628, 4.650491
28.206402, 1.325463, 4.633524
28.342083, 1.320138, 4.612172
28.481348, 1.314404, 4.667871
28.616758, 1.308448, 4.646556
28.755339, 1.302500, 4.625436
28.890873, 1.296606, 4.604506
29.030022, 1.290766, 4.583765
29.161736, 1.284978, 4.563210
29.300884, 1.280045, 4.613296
29.436478, 1.274889, 4.669274
29.575628, 1.269248, 4.648613
29.711212, 1.263656, 4.628135
29.850353, 1.258114, 4.607836
29.985983, 1.252620, 4.587715
30.125151, 1.247174, 4.567768
30.260738, 1.241775, 4.547994
30.399893, 1.236422, 4.539020
30.535727, 1.231116, 4.530380
30.674898, 1.225855, 4.523663
30.806639, 1.220638, 4.504413
30.945807, 1.216144, 4.485327
31.081419, 1.211519, 4.526189
31.220589, 1.206429, 4.507171
31.356195, 1.201381, 4.488313
31.495363, 1.196375, 4.469612
31.630959, 1.191411, 4.451066
31.770126, 1.186488, 4.432673
31.905731, 1.181605, 4.414431
32.041615, 1.176762, 4.406688
32.180767, 1.171959, 4.408832
32.312492, 1.167195, 4.417655
32.451668, 1.163239, 4.467646
32.587257, 1.159113, 4.514941
32.726410, 1.154578, 4.496809
32.862003, 1.149960, 4.478821
33.001148, 1.145379, 4.478662
33.136738, 1.140833, 4.460890
33.275921, 1.136324, 4.443258
33.411522, 1.131850, 4.425765
33.550686, 1.127412, 4.408409
33.686298, 1.123008, 4.407002
33.825756, 1.118638, 4.389854
33.957481, 1.114302, 4.372839
34.096642, 1.110541, 4.401653
34.232231, 1.106731, 4.429498
34.371429, 1.102529, 4.412527
34.507038, 1.098321, 4.395685
34.646194, 1.094145, 4.378971
34.781792, 1.090000, 4.362384
34.920971, 1.085887, 4.353365
35.056568, 1.081805, 4.346513
35.195705, 1.077753, 4.343164
35.327427, 1.073731, 4.338289
35.463020, 1.070186, 4.365436
35.602192, 1.066667, 4.349267
35.737789, 1.062915, 4.333218
35.876938, 1.059007, 4.317287
36.012527, 1.055128, 4.323721
36.151005, 1.051277, 4.315176
36.289417, 1.047454, 4.299485
36.425507, 1.043659, 4.283907
36.563702, 1.039892, 4.277405
36.701889, 1.036151, 4.265592
36.836533, 1.032437, 4.257610
36.970818, 1.028750, 4.251269
37.109467, 1.025623, 4.276654
37.245266, 1.022447, 4.302706
37.384449, 1.018940, 4.287502
37.520008, 1.015352, 4.272405
37.657822, 1.011789, 4.257414
37.796276, 1.008252, 4.242528
37.930939, 1.004739, 4.240175
38.069149, 1.001250, 4.232348
38.207733, 0.997785, 4.217703
38.343357, 0.994345, 4.217118
38.482510, 0.990928, 4.202627
38.614254, 0.987534, 4.198632
38.753414, 0.984778, 4.236478
38.889015, 0.981837, 4.277154
39.028175, 0.978542, 4.262656
39.163765, 0.975236, 4.248255
39.302929, 0.971953, 4.233951
39.438522, 0.968691, 4.219743
39.577679, 0.965451, 4.205630
39.713264, 0.962233, 4.191611
39.852421, 0.959036, 4.177686
39.987999, 0.955861, 4.163852
40.127388, 0.952706, 4.163109
40.262989, 0.949572, 4.164398
40.398170, 0.946459, 4.160446
40.533756, 0.943889, 4.184894
40.669338, 0.941238, 4.210834
40.808483, 0.938279, 4.197162
40.947655, 0.935243, 4.183579
41.083225, 0.932226, 4.184781
41.218803, 0.929228, 4.182718
41.357967, 0.926250, 4.169312
41.493561, 0.923291, 4.167310
41.633053, 0.920350, 4.154038
41.768661, 0.917429, 4.140851
41.903851, 0.914525, 4.135550
42.039433, 0.912145, 4.122504
42.178577, 0.909623, 4.149865
42.314175, 0.906928, 4.136856
42.453312, 0.904094, 4.123928
42.588913, 0.901277, 4.111081
42.728062, 0.898478, 4.098314
42.863770, 0.895697, 4.085625
43.002846, 0.892932, 4.073015
43.137928, 0.890185, 4.060483
43.277290, 0.887454, 4.052559
43.412720, 0.884740, 4.040166
43.551067, 0.882043, 4.027849
43.686703, 0.879362, 4.015606
43.825855, 0.876697, 4.009415
43.961456, 0.874048, 4.003417
44.100613, 0.871416, 3.991359
44.239758, 0.868799, 3.992703
44.375355, 0.866198, 3.989841
44.510933, 0.863612, 3.983975
44.646118, 0.861042, 3.972118
44.781715, 0.858991, 3.960331
44.920872, 0.856716, 3.990928
45.056477, 0.854336, 3.979155
45.195644, 0.851853, 3.967452
45.331242, 0.849355, 3.955817
45.470421, 0.846871, 3.944250
45.606014, 0.844402, 3.944556
45.745193, 0.841948, 3.943123
45.880779, 0.839507, 3.931694
46.019955, 0.837081, 3.920331
46.155537, 0.834669, 3.911950
46.294701, 0.832270, 3.900709
46.430286, 0.829885, 3.889532
46.569435, 0.827514, 3.878419
46.705036, 0.825157, 3.871696
46.840218, 0.822812, 3.860696
46.975815, 0.820963, 3.891338
47.114971, 0.819040, 3.919353
47.250561, 0.816817, 3.908313
47.389698, 0.814579, 3.897334
47.525288, 0.812297, 3.886417
47.664471, 0.810028, 3.875561
47.800064, 0.807772, 3.874635
47.939232, 0.805528, 3.869352
48.074821, 0.803296, 3.858633
48.213982, 0.801077, 3.856148
48.349579, 0.798898, 3.845525
48.488747, 0.796703, 3.845799
48.624340, 0.794521, 3.846356
48.763485, 0.792350, 3.841237
48.899483, 0.790191, 3.830770
49.035072, 0.788043, 3.820361
49.174236, 0.785908, 3.810007
49.309799, 0.783784, 3.809287
49.448921, 0.781671, 3.799020
49.584496, 0.779570, 3.788807
49.723629, 0.777480, 3.778650
49.859192, 0.775401, 3.771253
49.998341, 0.773333, 3.765142
50.130054, 0.771277, 3.761859
50.269188, 0.769708, 3.783282
50.404747, 0.767937, 3.812112
50.543888, 0.766095, 3.802054
50.679451, 0.764105, 3.792048
50.818588, 0.762100, 3.782095
50.954178, 0.760105, 3.776170
51.093304, 0.758120, 3.776613
51.228863, 0.756146, 3.783917
51.368229, 0.754182, 3.783042
51.503819, 0.752228, 3.773242
51.642960, 0.750284, 3.777511
51.778545, 0.748351, 3.767775
51.917690, 0.746427, 3.758089
52.053249, 0.744513, 3.754943
52.192394, 0.742609, 3.745340
52.324066, 0.740714, 3.735785
52.463196, 0.739262, 3.757658
52.598740, 0.737767, 3.778963
52.737873, 0.736000, 3.769396
52.873444, 0.734217, 3.759877
53.012871, 0.732368, 3.750407
53.148464, 0.730528, 3.740983
53.284042, 0.728697, 3.748100
53.423195, 0.726875, 3.747360
53.558750, 0.725062, 3.738015
53.697880, 0.723259, 3.731171
53.833450, 0.721464, 3.721912
53.972576, 0.719678, 3.715142
54.108135, 0.717901, 3.708469
54.247253, 0.716133, 3.705410
54.382816, 0.714374, 3.705013
54.521973, 0.712647, 3.695932
54.657528, 0.710905, 3.693084
54.796665, 0.709171, 3.684077
54.932236, 0.707470, 3.680040
55.072678, 0.705753, 3.678224
55.208271, 0.704044, 3.669318
55.343830, 0.702343, 3.660455
55.482944, 0.700651, 3.658767
55.618523, 0.698966, 3.656056
55.757656, 0.697338, 3.647289
55.893242, 0.695670, 3.647039
56.032356, 0.694010, 3.638335
56.167927, 0.692357, 3.629673
56.307030, 0.690713, 3.621051
56.442600, 0.689076, 3.617269
56.581730, 0.687447, 3.608717
56.717285, 0.685826, 3.604982
56.856422, 0.684212, 3.596500
56.991985, 0.682653, 3.588058
57.131119, 0.681054, 3.588896
57.266674, 0.679463, 3.587609
57.401825, 0.677879, 3.588444
57.537376, 0.676721, 3.615422
57.676502, 0.675452, 3.640224
57.812077, 0.673958, 3.631797
57.951214, 0.672402, 3.623410
58.086731, 0.670876, 3.619728
58.224869, 0.669333, 3.619401
58.363312, 0.667821, 3.624743
58.497971, 0.666362, 3.616449
58.636028, 0.664840, 3.615002
58.774723, 0.663326, 3.606767
58.910412, 0.661818, 3.598570
59.049583, 0.660318, 3.593765
59.185226, 0.658824, 3.585634
59.324368, 0.657336, 3.577540
59.459934, 0.655856, 3.579744
59.599091, 0.654382, 3.571699
59.734665, 0.652915, 3.569366
59.873798, 0.651454, 3.565794
60.009388, 0.650000, 3.563484
60.148537, 0.648552, 3.559942
60.284096, 0.647111, 3.552030
60.423237, 0.645676, 3.544155
60.558804, 0.644248, 3.536314
60.697941, 0.642870, 3.537218
60.833508, 0.641454, 3.538347
60.972961, 0.640044, 3.530571
61.108540, 0.638640, 3.525048
61.247704, 0.637265, 3.517335
61.383305, 0.635873, 3.512970
61.522465, 0.634510, 3.507465
61.658066, 0.633131, 3.503141
61.797199, 0.631757, 3.498752
61.932800, 0.630390, 3.495561
62.071949, 0.629028, 3.488011
62.207546, 0.627673, 3.483766
62.346695, 0.626344, 3.476274
62.482273, 0.625000, 3.480763
62.617886, 0.623683, 3.490647
62.757057, 0.622415, 3.483189
62.892673, 0.621088, 3.485473
63.031864, 0.619766, 3.489597
63.167442, 0.618472, 3.482188
63.306602, 0.617161, 3.478990
63.442345, 0.615856, 3.476979
63.581371, 0.614557, 3.469644
63.716537, 0.613263, 3.462339
63.855412, 0.611975, 3.469600
63.994179, 0.610734, 3.462326
64.129578, 0.609456, 3.462505
64.268234, 0.608184, 3.461477
64.403862, 0.606917, 3.454265
64.543022, 0.605655, 3.447084
64.678635, 0.604398, 3.442032
64.817795, 0.603147, 3.437968
64.953423, 0.601922, 3.430865
65.092575, 0.600681, 3.427859
65.228172, 0.599445, 3.420806
65.367348, 0.598214, 3.413781
65.502945, 0.596988, 3.406786
65.642097, 0.595767, 3.403853
65.777695, 0.594551, 3.396907
65.916870, 0.593381, 3.389989
66.052490, 0.592175, 3.391327
66.184525, 0.590974, 3.390774
66.323692, 0.589777, 3.386904
66.459282, 0.588586, 3.380062
66.598450, 0.587399, 3.373248
66.734055, 0.586258, 3.366461
66.873238, 0.585080, 3.367622
67.008835, 0.583908, 3.360873
67.147987, 0.582740, 3.354151
67.279724, 0.581577, 3.352507
67.418877, 0.580817, 3.371372
67.554474, 0.580020, 3.389824
67.693619, 0.578929, 3.383098
67.829224, 0.577802, 3.376399
67.968399, 0.576720, 3.373624
68.103981, 0.575582, 3.371962
68.243149, 0.574469, 3.369207
68.378754, 0.573360, 3.362588
68.517929, 0.572255, 3.355995
68.653511, 0.571155, 3.349427
68.792679, 0.570039, 3.342885
68.928284, 0.568928, 3.349193
69.067436, 0.567841, 3.342677
69.203056, 0.566758, 3.336187
69.342201, 0.565679, 3.329721
69.477806, 0.564642, 3.323281
69.616951, 0.563552, 3.323530
69.752533, 0.562467, 3.317127
69.888145, 0.561404, 3.310747
70.027298, 0.560327, 3.309126
70.162895, 0.559272, 3.306665
70.302048, 0.558222, 3.300343
70.437630, 0.557157, 3.294044
70.576782, 0.556096, 3.287770
70.712372, 0.555038, 3.281519
70.851540, 0.553985, 3.278100
70.987122, 0.552955, 3.271891
71.126266, 0.551910, 3.267571
71.261856, 0.550925, 3.265226
71.401016, 0.549887, 3.264649
71.536583, 0.548854, 3.258512
71.675735, 0.547824, 3.256100
71.811310, 0.546798, 3.250003
71.950455, 0.545776, 3.243928
72.086037, 0.544758, 3.241653
72.225189, 0.543762, 3.235616
72.360786, 0.542788, 3.229602
72.499939, 0.541781, 3.226355
72.635521, 0.540797, 3.223193
72.774681, 0.539852, 3.217235
72.910263, 0.538856, 3.215969
73.049416, 0.537864, 3.210046
73.184998, 0.536875, 3.211589
73.324173, 0.535909, 3.205696
73.459770, 0.534927, 3.203533
73.598938, 0.533967, 3.203086
73.734535, 0.533048, 3.197241
73.871376, 0.532095, 3.195071
74.010544, 0.531146, 3.189262
74.146149, 0.530200, 3.183474
74.285324, 0.529240, 3.177706
74.420914, 0.528283, 3.178367
74.560066, 0.527329, 3.176191
74.695656, 0.526379, 3.170468
74.834824, 0.525450, 3.170087
74.970421, 0.524507, 3.168939
75.109581, 0.523567, 3.163260
75.245163, 0.522630, 3.157602
75.384323, 0.521715, 3.151963
75.519905, 0.520785, 3.148149
75.659027, 0.519876, 3.144303
75.794594, 0.518952, 3.140516
75.933746, 0.518032, 3.134948
76.069321, 0.517151, 3.129399
76.208458, 0.516255, 3.126485
76.344032, 0.515344, 3.120970
76.483154, 0.514437, 3.115476
76.618721, 0.513568, 3.115339
76.757851, 0.512667, 3.117662
76.893417, 0.511787, 3.120181
77.028999, 0.510944, 3.114726
77.168129, 0.510105, 3.109290
77.303711, 0.509216, 3.103873
77.442848, 0.508331, 3.098475
77.578415, 0.507483, 3.096612
77.717545, 0.506621, 3.094665
77.853134, 0.505744, 3.089311
77.992302, 0.504923, 3.089085
78.127892, 0.504104, 3.083759
78.267044, 0.503236, 3.078452
78.402618, 0.502372, 3.073162
78.541748, 0.501561, 3.067891
78.677254, 0.500703, 3.068709
78.816231, 0.499881, 3.069372
78.954659, 0.499045, 3.067518
79.089294, 0.498195, 3.062293
79.227432, 0.497364, 3.058774
79.366196, 0.496537, 3.053581
79.501884, 0.495712, 3.048406
79.641083, 0.494891, 3.043248
79.776711, 0.494055, 3.038107
79.913223, 0.493289, 3.038918
80.052559, 0.492475, 3.040435
80.188301, 0.491648, 3.035325
80.327911, 0.490856, 3.039305
80.463661, 0.490034, 3.040989
80.602943, 0.489215, 3.035903
80.738686, 0.488415, 3.035055
80.874428, 0.487617, 3.029997
81.013741, 0.486806, 3.024955
81.149467, 0.485997, 3.019930
81.288750, 0.485208, 3.017374
81.424492, 0.484405, 3.018237
81.563797, 0.483637, 3.022206
81.699539, 0.482839, 3.023893
81.838844, 0.482043, 3.018912
81.974571, 0.481283, 3.013946
82.110313, 0.480493, 3.013978
82.249619, 0.479755, 3.016306
82.385338, 0.478986, 3.017163
82.524635, 0.478203, 3.012233
82.660385, 0.477472, 3.010617
82.799660, 0.476711, 3.009727
82.935402, 0.475935, 3.004833
83.074699, 0.475163, 3.002355
83.210434, 0.474409, 2.997488
83.346169, 0.473641, 2.995911
83.485451, 0.472957, 2.999031
83.621193, 0.472242, 3.001533
83.760490, 0.471546, 2.999079
83.896217, 0.470853, 2.994257
84.032654, 0.470097, 2.989451
84.171623, 0.469408, 2.990991
84.310089, 0.468673, 2.991756
84.445831, 0.467924, 2.986977
84.584587, 0.467257, 2.993257
84.719826, 0.466513, 2.999803
84.859146, 0.465772, 2.995034
84.994888, 0.465080, 2.994292
85.134178, 0.464375, 2.993452
85.269913, 0.463640, 2.988715
85.409180, 0.462923, 2.991000
85.545006, 0.462224, 2.986283
85.680725, 0.461497, 2.985561
85.820015, 0.460787, 2.986290
85.955734, 0.460063, 2.985571
86.095032, 0.459358, 2.983980
86.230751, 0.458686, 2.979310
86.370041, 0.457985, 2.977735
86.505783, 0.457286, 2.973089
86.645065, 0.456589, 2.968458
86.780792, 0.455910, 2.963842
86.916519, 0.455202, 2.963165
87.055801, 0.454512, 2.963918
87.191513, 0.453824, 2.959330
87.330803, 0.453138, 2.954756
87.466034, 0.452439, 2.950197
87.603104, 0.451788, 2.954909
87.742371, 0.451124, 2.956428
87.877991, 0.450477, 2.953441
88.017189, 0.449832, 2.948911
88.152817, 0.449189, 2.944395
88.291985, 0.448517, 2.939893
88.427597, 0.447833, 2.935405
88.566765, 0.447150, 2.930930
88.702393, 0.446469, 2.926469
88.841560, 0.445791, 2.922022
88.977173, 0.445114, 2.920659
89.116341, 0.444485, 2.916234
89.251945, 0.443813, 2.917182
89.391129, 0.443173, 2.917989
89.530617, 0.442565, 2.913588
89.669785, 0.441898, 2.931479
89.805397, 0.441234, 2.955227
89.944557, 0.440571, 2.950790
90.080177, 0.439911, 2.946366
90.219322, 0.439252, 2.941955
90.354904, 0.438595, 2.937558
90.494034, 0.437986, 2.933173
90.629646, 0.437378, 2.928802
90.768799, 0.436727, 2.924444
90.904388, 0.436078, 2.920098
91.043541, 0.435460, 2.921620
91.179115, 0.434815, 2.922541
91.314705, 0.434172, 2.918218
91.453873, 0.433560, 2.913907
91.589455, 0.432921, 2.912596
91.728615, 0.432313, 2.911211
91.864197, 0.431721, 2.906930
92.003372, 0.431116, 2.904110
92.138954, 0.430499, 2.899852
92.278114, 0.429927, 2.898494
92.413696, 0.429313, 2.898696
92.553970, 0.428760, 2.899464
92.689598, 0.428135, 2.903351
92.828773, 0.427511, 2.905585
92.964371, 0.426919, 2.901361
93.099976, 0.426299, 2.900089
93.239120, 0.425725, 2.899460
93.374710, 0.425167, 2.895263
93.513863, 0.424567, 2.893930
93.653320, 0.424026, 2.894867
93.792488, 0.423415, 2.909170
93.928062, 0.422806, 2.921736
94.067230, 0.422199, 2.917538
94.202835, 0.421593, 2.913352
94.341995, 0.420989, 2.909179
94.477608, 0.420401, 2.905017
94.616783, 0.419843, 2.900867
94.752380, 0.419273, 2.898895
94.891533, 0.418676, 2.894765
95.027138, 0.418080, 2.890647
95.166290, 0.417500, 2.888643
95.301872, 0.416951, 2.884546
95.441032, 0.416360, 2.885350
95.576607, 0.415814, 2.888428
95.715782, 0.415226, 2.889921
95.851387, 0.414641, 2.885845
95.990547, 0.414099, 2.886642
96.126137, 0.413559, 2.882582
96.265297, 0.412992, 2.878534
96.400894, 0.412455, 2.877336
96.540428, 0.411891, 2.876062
96.676041, 0.411329, 2.872039
96.819153, 0.410811, 2.868028
96.954742, 0.410238, 2.885205
97.090324, 0.409666, 2.906564
97.229469, 0.409097, 2.902522
97.365074, 0.408528, 2.898490
97.504219, 0.407962, 2.894470
97.639801, 0.407438, 2.890461
97.778969, 0.406889, 2.889874
97.914566, 0.406340, 2.885882
98.053734, 0.405794, 2.881902
98.189323, 0.405249, 2.877932
98.328522, 0.404732, 2.873974
98.464096, 0.404176, 2.873503
98.603271, 0.403663, 2.873620
98.738876, 0.403124, 2.873150
98.878036, 0.402613, 2.871918
99.013649, 0.402104, 2.867994
99.152786, 0.401569, 2.864082
99.288330, 0.401050, 2.862249
99.426872, 0.400545, 2.858355
99.565331, 0.400041, 2.854471
99.700012, 0.399499, 2.850598
99.838066, 0.398957, 2.846735
99.980217, 0.398458, 2.847587
100.115463, 0.397919, 2.864310
100.254684, 0.397382, 2.881732
100.390335, 0.396847, 2.877848
100.529526, 0.396353, 2.873975
100.665154, 0.395820, 2.875553
100.804359, 0.395303, 2.874340
100.940025, 0.394799, 2.870487
101.079231, 0.394271, 2.868624
101.214882, 0.393784, 2.868171
101.354065, 0.393258, 2.868292
101.489731, 0.392761, 2.867840
101.628929, 0.392304, 2.864021
101.764580, 0.391796, 2.864922
101.903778, 0.391342, 2.866354
102.039421, 0.390889, 2.862553
102.178627, 0.390371, 2.858762
102.314262, 0.389868, 2.858996
102.453484, 0.389393, 2.855219
102.592987, 0.388905, 2.853455
102.728638, 0.388393, 2.849696
102.867836, 0.387882, 2.867353
103.003471, 0.387372, 2.863585
103.142693, 0.386864, 2.859827
103.278336, 0.386396, 2.856079
103.417542, 0.385891, 2.857503
103.553192, 0.385425, 2.857736
103.692375, 0.384948, 2.856580
103.828011, 0.384512, 2.855495
103.967583, 0.384024, 2.856258
104.103210, 0.383538, 2.852544
104.242386, 0.383104, 2.848839
104.378006, 0.382646, 2.849082
104.513634, 0.382151, 2.845392
104.652893, 0.381721, 2.848086
104.792969, 0.381267, 2.849615
104.931831, 0.380775, 2.845938
105.070007, 0.380284, 2.864032
105.204651, 0.379795, 2.860346
105.342857, 0.379306, 2.856669
105.480637, 0.378832, 2.853002
105.618797, 0.378359, 2.849344
105.754082, 0.377901, 2.845696
105.893402, 0.377456, 2.842057
106.029114, 0.376974, 2.842303
106.168411, 0.376557, 2.846218
106.304153, 0.376128, 2.847744
106.443459, 0.375662, 2.844121
106.583092, 0.375274, 2.846288
106.718864, 0.374797, 2.863203
106.858170, 0.374322, 2.877057
106.993912, 0.373849, 2.873415
107.133202, 0.373376, 2.869783
107.268929, 0.372905, 2.872544
107.408241, 0.372472, 2.875754
107.543976, 0.372041, 2.872133
107.683281, 0.371585, 2.868520
107.819008, 0.371169, 2.868092
107.954712, 0.370728, 2.867666
108.094025, 0.370276, 2.864072
108.229736, 0.369838, 2.861753
108.369026, 0.369413, 2.858176
108.504761, 0.368977, 2.855870
108.644028, 0.368579, 2.854767
108.779755, 0.368170, 2.853731
108.919037, 0.367724, 2.850182
109.054787, 0.367280, 2.846641
109.190514, 0.366861, 2.843109
109.329803, 0.366407, 2.842639
109.465538, 0.365991, 2.842875
109.608810, 0.365575, 2.839361
109.744522, 0.365124, 2.835856
109.883820, 0.364674, 2.849369
110.019531, 0.364225, 2.845860
110.158836, 0.363777, 2.849631
110.294540, 0.363367, 2.852343
110.433807, 0.362958, 2.848843
110.569550, 0.362513, 2.845351
110.705269, 0.362106, 2.845582
110.844559, 0.361687, 2.844513
110.981544, 0.361282, 2.842263
